ANO_ELEICAO_ANALISE,SG_UF,SG_UE,NM_UE,codigo_ibge_municipio,total_candidatos,candidatos_cristaos,eleitos_total,cristaos_eleitos,pct_cristaos,chance_eleicao_cristaos
2020,PR,74136,ALVORADA DO SUL,4100806,55,0,9,0,0.0,
2020,PR,74144,BOA ESPERANÇA DO IGUAÇU,4103024,26,0,9,0,0.0,
2020,PR,74152,AMAPORÃ,4100905,47,1,9,0,0.02127659574468085,0.0
2020,PR,74160,BOM SUCESSO DO SUL,4103222,22,1,9,0,0.045454545454545456,0.0
2020,PR,74179,AMPÉRE,4101002,74,0,9,0,0.0,
2020,PR,74187,BRASILÂNDIA DO SUL,4103370,28,2,9,1,0.07142857142857142,0.5
2020,PR,74195,ANDIRÁ,4101101,88,3,9,0,0.03409090909090909,0.0
2020,PR,74209,CAFEZAL DO SUL,4103479,26,1,9,1,0.038461538461538464,1.0
2020,PR,74217,ANTONINA,4101200,164,2,11,0,0.012195121951219513,0.0
2020,PR,74225,CANDÓI,4104428,90,4,9,1,0.044444444444444446,0.25
2020,PR,74233,ANTONIO OLINTO,4101309,38,3,9,0,0.07894736842105263,0.0
2020,PR,74241,CRUZEIRO DO IGUAÇU,4106571,32,1,9,0,0.03125,0.0
2020,PR,74250,APUCARANA,4101408,228,7,11,1,0.03070175438596491,0.14285714285714285
2020,PR,74268,DIAMANTE DO SUL,4107124,35,1,9,1,0.02857142857142857,1.0
2020,PR,74276,ARAPONGAS,4101507,280,8,15,1,0.02857142857142857,0.125
2020,PR,74284,ENTRE RIOS DO OESTE,4107538,29,0,9,0,0.0,
2020,PR,74292,ARAPOTI,4101606,135,7,9,0,0.05185185185185185,0.0
2020,PR,74306,FAROL,4107553,40,1,9,0,0.025,0.0
2020,PR,74314,ARARUNA,4101705,73,1,9,0,0.0136986301369863,0.0
2020,PR,74322,FAZENDA RIO GRANDE,4107652,282,7,13,0,0.024822695035460994,0.0
2020,PR,74330,MARILÂNDIA DO SUL,4114906,49,1,9,0,0.02040816326530612,0.0
2020,PR,74349,FLOR DA SERRA DO SUL,4107850,33,1,9,0,0.030303030303030304,0.0
2020,PR,74357,ARAUCÁRIA,4101804,245,8,11,1,0.0326530612244898,0.125
2020,PR,74365,HONÓRIO SERPA,4109658,46,3,9,0,0.06521739130434782,0.0
2020,PR,74373,ASSAÍ,4101903,120,0,9,0,0.0,
2020,PR,74381,IGUATU,4110052,27,0,9,0,0.0,
2020,PR,74390,ASTORGA,4102109,107,2,11,0,0.018691588785046728,0.0
2020,PR,74403,IRACEMA DO OESTE,4110656,26,0,9,0,0.0,
2020,PR,74411,ATALAIA,4102208,45,1,9,0,0.022222222222222223,0.0
2020,PR,74420,NOVO ITACOLOMI,4117297,36,0,9,0,0.0,
2020,PR,74438,BALSA NOVA,4102307,74,1,9,0,0.013513513513513514,0.0
2020,PR,74446,ITAPERUÇU,4111258,107,4,11,0,0.037383177570093455,0.0
2020,PR,74454,BANDEIRANTES,4102406,157,7,13,0,0.044585987261146494,0.0
2020,PR,74462,IVATÉ,4111555,64,1,9,0,0.015625,0.0
2020,PR,74470,BARBOSA FERRAZ,4102505,84,4,9,0,0.047619047619047616,0.0
2020,PR,74489,LIDIANÓPOLIS,4113429,23,1,9,0,0.043478260869565216,0.0
2020,PR,74497,BARRACÃO,4102604,67,1,9,0,0.014925373134328358,0.0
2020,PR,74500,MARIPÁ,4115358,36,0,9,0,0.0,
2020,PR,74519,BARRA DO JACARÉ,4102703,35,1,9,1,0.02857142857142857,1.0
2020,PR,74527,MATO RICO,4115739,33,0,9,0,0.0,
2020,PR,74535,BELA VISTA DO PARAÍSO,4102802,87,2,9,0,0.022988505747126436,0.0
2020,PR,74543,MAUÁ DA SERRA,4115754,78,0,9,0,0.0,
2020,PR,74551,BITURUNA,4102901,73,0,9,0,0.0,
2020,PR,74560,MERCEDES,4115853,45,0,9,0,0.0,
2020,PR,74578,BOA ESPERANÇA,4103008,37,0,9,0,0.0,
2020,PR,74586,NOVA LARANJEIRAS,4117057,53,1,9,0,0.018867924528301886,0.0
2020,PR,74594,BOCAIÚVA DO SUL,4103107,80,4,9,0,0.05,0.0
2020,PR,74608,NOVA SANTA BÁRBARA,4117214,49,0,9,0,0.0,
2020,PR,74616,BOM SUCESSO,4103206,90,2,9,0,0.022222222222222223,0.0
2020,PR,74624,PATO BRAGADO,4118451,35,1,9,0,0.02857142857142857,0.0
2020,PR,74632,BORRAZÓPOLIS,4103305,62,0,9,0,0.0,
2020,PR,74640,PINHAL DE SÃO BENTO,4119251,34,0,9,0,0.0,
2020,PR,74659,CAFEARA,4103404,30,0,9,0,0.0,
2020,PR,74667,PITANGUEIRAS,4119657,36,0,9,0,0.0,
2020,PR,74675,CALIFÓRNIA,4103503,71,0,9,0,0.0,
2020,PR,74683,QUATRO PONTES,4120853,24,0,9,0,0.0,
2020,PR,74691,CAMBARÁ,4103602,122,2,9,0,0.01639344262295082,0.0
2020,PR,74705,RAMILÂNDIA,4121257,54,1,9,0,0.018518518518518517,0.0
2020,PR,74713,CAMBÉ,4103701,213,11,10,0,0.051643192488262914,0.0
2020,PR,74721,RANCHO ALEGRE D'OESTE,4121356,35,1,9,1,0.02857142857142857,1.0
2020,PR,74730,CAMBIRA,4103800,59,2,9,0,0.03389830508474576,0.0
2020,PR,74748,RIO BONITO DO IGUAÇU,4122156,111,0,9,0,0.0,
2020,PR,74756,CAMPINA DA LAGOA,4103909,72,1,9,0,0.013888888888888888,0.0
2020,PR,74764,SANTA LÚCIA,4123824,26,0,9,0,0.0,
2020,PR,74772,CAMPINA GRANDE DO SUL,4104006,127,4,11,0,0.031496062992125984,0.0
2020,PR,74780,CAMPO BONITO,4104055,49,2,9,0,0.04081632653061224,0.0
2020,PR,74799,CAMPO DO TENENTE,4104105,78,3,9,0,0.038461538461538464,0.0
2020,PR,74802,SANTA MARIA DO OESTE,4123857,67,0,9,0,0.0,
2020,PR,74810,CAMPO LARGO,4104204,229,1,11,0,0.004366812227074236,0.0
2020,PR,74829,SANTA MÔNICA,4123956,64,2,9,0,0.03125,0.0
2020,PR,74837,CAMPO MOURÃO,4104303,191,8,13,0,0.041884816753926704,0.0
2020,PR,74845,SÃO MANOEL DO PARANÁ,4125555,38,1,9,0,0.02631578947368421,0.0
2020,PR,74853,CÂNDIDO DE ABREU,4104402,96,5,11,0,0.052083333333333336,0.0
2020,PR,74861,SÃO PEDRO DO IGUAÇU,4125753,55,0,9,0,0.0,
2020,PR,74870,CAPANEMA,4104501,75,0,9,0,0.0,
2020,PR,74888,TUNAS DO PARANÁ,4127882,98,5,9,2,0.05102040816326531,0.4
2020,PR,74896,CAPITÃO LEÔNIDAS MARQUES,4104600,82,0,9,0,0.0,
2020,PR,74900,VENTANIA,4128534,82,4,9,0,0.04878048780487805,0.0
2020,PR,74918,CARLÓPOLIS,4104709,67,3,9,0,0.04477611940298507,0.0
2020,PR,74926,ALTO PARAÍSO,4128625,40,1,9,0,0.025,0.0
2020,PR,74934,CASCAVEL,4104808,469,7,21,0,0.014925373134328358,0.0
2020,PR,74942,DOUTOR ULYSSES,4128633,30,0,9,0,0.0,
2020,PR,74950,CASTRO,4104907,186,6,13,0,0.03225806451612903,0.0
2020,PR,74969,VIRMOND,4128658,53,1,9,0,0.018867924528301886,0.0
2020,PR,74977,CATANDUVAS,4105003,40,3,9,0,0.075,0.0
2020,PR,74985,LARANJAL,4113254,53,1,9,0,0.018867924528301886,0.0
2020,PR,74993,CENTENÁRIO DO SUL,4105102,86,4,9,0,0.046511627906976744,0.0
2020,PR,75000,ITAIPULÂNDIA,4110953,95,2,9,0,0.021052631578947368,0.0
2020,PR,75019,CERRO AZUL,4105201,83,6,9,2,0.07228915662650602,0.3333333333333333
2020,PR,75027,NOVA ESPERANÇA DO SUDOESTE,4116950,33,1,9,0,0.030303030303030304,0.0
2020,PR,75035,CHOPINZINHO,4105409,74,1,9,0,0.013513513513513514,0.0
2020,PR,75043,PINHAIS,4119152,302,7,17,0,0.023178807947019868,0.0
2020,PR,75051,CIANORTE,4105508,173,7,10,1,0.04046242774566474,0.14285714285714285
2020,PR,75060,SAUDADE DO IGUAÇU,4126272,53,1,9,0,0.018867924528301886,0.0
2020,PR,75078,CIDADE GAÚCHA,4105607,54,2,9,0,0.037037037037037035,0.0
2020,PR,75086,ARIRANHA DO IVAÍ,4101853,43,0,9,0,0.0,
2020,PR,75094,CLEVELÂNDIA,4105706,85,1,9,0,0.011764705882352941,0.0
2020,PR,75108,ARAPUÃ,4101655,39,0,9,0,0.0,
2020,PR,75116,MANGUEIRINHA,4114401,93,1,11,0,0.010752688172043012,0.0
2020,PR,75124,BELA VISTA DA CAROBA,4102752,42,0,9,0,0.0,
2020,PR,75132,COLOMBO,4105805,370,4,17,1,0.010810810810810811,0.25
2020,PR,75140,BOA VENTURA DE SÃO ROQUE,4103040,49,1,9,0,0.02040816326530612,0.0
2020,PR,75159,COLORADO,4105904,117,5,9,1,0.042735042735042736,0.2
2020,PR,75167,BOM JESUS DO SUL,4103156,29,0,9,0,0.0,
2020,PR,75175,CONGONHINHAS,4106001,71,2,9,0,0.028169014084507043,0.0
2020,PR,75183,CAMPINA DO SIMÃO,4103958,53,0,9,0,0.0,
2020,PR,75191,CONSELHEIRO MAIRINCK,4106100,64,0,9,0,0.0,
2020,PR,75205,CAMPO MAGRO,4104253,123,4,11,1,0.032520325203252036,0.25
2020,PR,75213,CONTENDA,4106209,99,2,9,0,0.020202020202020204,0.0
2020,PR,75221,CARAMBEÍ,4104659,110,1,11,0,0.00909090909090909,0.0
2020,PR,75230,CORBÉLIA,4106308,51,0,11,0,0.0,
2020,PR,75248,CORONEL DOMINGOS SOARES,4106456,73,4,9,0,0.0547945205479452,0.0
2020,PR,75256,CORNÉLIO PROCÓPIO,4106407,163,1,13,0,0.006134969325153374,0.0
2020,PR,75264,CRUZMALTINA,4106852,23,2,9,0,0.08695652173913043,0.0
2020,PR,75272,CORONEL VIVIDA,4106506,60,3,9,0,0.05,0.0
2020,PR,75280,CORUMBATAÍ DO SUL,4106555,41,0,9,0,0.0,
2020,PR,75299,CRUZEIRO DO OESTE,4106605,130,5,11,0,0.038461538461538464,0.0
2020,PR,75302,ESPERANÇA NOVA,4107520,22,0,9,0,0.0,
2020,PR,75310,CRUZEIRO DO SUL,4106704,47,2,9,1,0.0425531914893617,0.5
2020,PR,75329,ESPIGÃO ALTO DO IGUAÇU,4107546,53,0,9,0,0.0,
2020,PR,75337,CRUZ MACHADO,4106803,71,1,11,0,0.014084507042253521,0.0
2020,PR,75345,FERNANDES PINHEIRO,4107736,50,4,9,0,0.08,0.0
2020,PR,75353,CURITIBA,4106902,1190,23,38,1,0.019327731092436976,0.043478260869565216
2020,PR,75361,FOZ DO JORDÃO,4108452,78,2,9,0,0.02564102564102564,0.0
2020,PR,75370,CURIÚVA,4107009,57,2,9,0,0.03508771929824561,0.0
2020,PR,75388,GOIOXIM,4108650,54,2,9,0,0.037037037037037035,0.0
2020,PR,75396,DIAMANTE DO NORTE,4107108,53,1,9,0,0.018867924528301886,0.0
2020,PR,75400,DIAMANTE D'OESTE,4107157,35,2,9,1,0.05714285714285714,0.5
2020,PR,75418,DOIS VIZINHOS,4107207,126,0,11,0,0.0,
2020,PR,75426,GUAMIRANGA,4108957,53,0,9,0,0.0,
2020,PR,75434,DOUTOR CAMARGO,4107306,79,0,9,0,0.0,
2020,PR,75442,IMBAÚ,4110078,69,3,9,1,0.043478260869565216,0.3333333333333333
2020,PR,75450,ENÉAS MARQUES,4107405,25,0,9,0,0.0,
2020,PR,75469,MANFRINÓPOLIS,4114351,31,0,9,0,0.0,
2020,PR,75477,ENGENHEIRO BELTRÃO,4107504,104,1,9,0,0.009615384615384616,0.0
2020,PR,75485,MARQUINHO,4115457,41,0,9,0,0.0,
2020,PR,75493,FAXINAL,4107603,38,1,9,0,0.02631578947368421,0.0
2020,PR,75507,PEROBAL,4118857,54,1,9,0,0.018518518518518517,0.0
2020,PR,75515,FÊNIX,4107702,30,0,9,0,0.0,
2020,PR,75523,PONTAL DO PARANÁ,4119954,199,6,11,1,0.03015075376884422,0.16666666666666666
2020,PR,75531,FLORAÍ,4107801,41,0,9,0,0.0,
2020,PR,75540,PORTO BARREIRO,4120150,35,1,9,0,0.02857142857142857,0.0
2020,PR,75558,FLORESTA,4107900,68,3,9,0,0.04411764705882353,0.0
2020,PR,75566,PRADO FERREIRA,4120333,38,0,9,0,0.0,
2020,PR,75574,FLORESTÓPOLIS,4108007,68,0,9,0,0.0,
2020,PR,75582,QUARTO CENTENÁRIO,4120655,73,1,9,1,0.0136986301369863,1.0
2020,PR,75590,FLÓRIDA,4108106,28,0,9,0,0.0,
2020,PR,75604,RESERVA DO IGUAÇU,4121752,49,0,9,0,0.0,
2020,PR,75612,FORMOSA DO OESTE,4108205,50,1,9,1,0.02,1.0
2020,PR,75620,RIO BRANCO DO IVAÍ,4122172,47,1,9,1,0.02127659574468085,1.0
2020,PR,75639,FOZ DO IGUAÇU,4108304,367,5,15,0,0.013623978201634877,0.0
2020,PR,75647,SERRANÓPOLIS DO IGUAÇU,4126355,26,0,9,0,0.0,
2020,PR,75655,FRANCISCO BELTRÃO,4108403,142,3,13,0,0.02112676056338028,0.0
2020,PR,75663,TAMARANA,4126678,60,2,9,0,0.03333333333333333,0.0
2020,PR,75671,GENERAL CARNEIRO,4108502,48,0,9,0,0.0,
2020,PR,75698,GOIOERÊ,4108601,108,1,9,1,0.009259259259259259,1.0
2020,PR,75710,GUAÍRA,4108809,59,5,11,0,0.0847457627118644,0.0
2020,PR,75736,GUAIRAÇÁ,4108908,39,1,9,0,0.02564102564102564,0.0
2020,PR,75744,ROSÁRIO DO IVAÍ,4122651,55,1,9,1,0.01818181818181818,1.0
2020,PR,75752,GUAPIRAMA,4109005,53,0,9,0,0.0,
2020,PR,75760,NOVA TEBAS,4117271,50,0,9,0,0.0,
2020,PR,75779,GUAPOREMA,4109104,28,1,9,0,0.03571428571428571,0.0
2020,PR,75787,SULINA,4126652,32,0,9,0,0.0,
2020,PR,75795,GUARACI,4109203,36,1,9,1,0.027777777777777776,1.0
2020,PR,75809,LUIZIANA,4113734,54,1,9,0,0.018518518518518517,0.0
2020,PR,75817,GUARANIAÇU,4109302,73,4,9,1,0.0547945205479452,0.25
2020,PR,75833,GUARAPUAVA,4109401,307,7,21,0,0.02280130293159609,0.0
2020,PR,75850,GUARAQUEÇABA,4109500,104,0,9,0,0.0,
2020,PR,75876,GUARATUBA,4109609,213,7,13,0,0.03286384976525822,0.0
2020,PR,75892,IBAITI,4109708,116,1,9,1,0.008620689655172414,1.0
2020,PR,75914,IBIPORÃ,4109807,190,2,9,0,0.010526315789473684,0.0
2020,PR,75930,ICARAÍMA,4109906,63,1,9,0,0.015873015873015872,0.0
2020,PR,75957,IGUARAÇU,4110003,82,2,9,0,0.024390243902439025,0.0
2020,PR,75973,IMBITUVA,4110102,124,1,11,1,0.008064516129032258,1.0
2020,PR,75990,INÁCIO MARTINS,4110201,70,1,9,0,0.014285714285714285,0.0
2020,PR,76015,INAJÁ,4110300,24,3,9,1,0.125,0.3333333333333333
2020,PR,76031,IPIRANGA,4110508,70,0,9,0,0.0,
2020,PR,76058,IPORÃ,4110607,73,3,9,0,0.0410958904109589,0.0
2020,PR,76074,IRATI,4110706,171,3,10,0,0.017543859649122806,0.0
2020,PR,76090,IRETAMA,4110805,83,3,9,0,0.03614457831325301,0.0
2020,PR,76112,ITAGUAJÉ,4110904,27,1,9,0,0.037037037037037035,0.0
2020,PR,76139,ITAMBARACÁ,4111001,39,0,9,0,0.0,
2020,PR,76155,ITAMBÉ,4111100,48,1,9,0,0.020833333333333332,0.0
2020,PR,76171,ITAPEJARA D'OESTE,4111209,58,1,9,0,0.017241379310344827,0.0
2020,PR,76198,ITAÚNA DO SUL,4111308,56,1,9,0,0.017857142857142856,0.0
2020,PR,76210,IVAÍ,4111407,67,0,9,0,0.0,
2020,PR,76236,IVAIPORÃ,4111506,67,1,9,0,0.014925373134328358,0.0
2020,PR,76252,IVATUBA,4111605,33,0,9,0,0.0,
2020,PR,76279,JABOTI,4111704,50,2,9,0,0.04,0.0
2020,PR,76295,JACAREZINHO,4111803,157,5,9,0,0.03184713375796178,0.0
2020,PR,76317,JAGUAPITÃ,4111902,53,1,9,0,0.018867924528301886,0.0
2020,PR,76333,JAGUARIAÍVA,4112009,139,1,13,0,0.007194244604316547,0.0
2020,PR,76350,JANDAIA DO SUL,4112108,108,4,9,0,0.037037037037037035,0.0
2020,PR,76376,JANIÓPOLIS,4112207,38,0,9,0,0.0,
2020,PR,76392,JAPIRA,4112306,68,0,9,0,0.0,
2020,PR,76414,JAPURÁ,4112405,66,0,9,0,0.0,
2020,PR,76430,JARDIM ALEGRE,4112504,66,0,9,0,0.0,
2020,PR,76457,JARDIM OLINDA,4112603,34,0,9,0,0.0,
2020,PR,76473,JATAIZINHO,4112702,107,1,9,0,0.009345794392523364,0.0
2020,PR,76490,JOAQUIM TÁVORA,4112801,54,1,9,0,0.018518518518518517,0.0
2020,PR,76511,JUNDIAÍ DO SUL,4112900,33,0,9,0,0.0,
2020,PR,76538,JUSSARA,4113007,74,2,9,0,0.02702702702702703,0.0
2020,PR,76554,KALORÉ,4113106,45,0,9,0,0.0,
2020,PR,76570,LAPA,4113205,78,2,9,0,0.02564102564102564,0.0
2020,PR,76597,LARANJEIRAS DO SUL,4113304,162,1,13,0,0.006172839506172839,0.0
2020,PR,76619,LEÓPOLIS,4113403,49,1,9,0,0.02040816326530612,0.0
2020,PR,76635,LOANDA,4113502,94,1,9,0,0.010638297872340425,0.0
2020,PR,76651,LOBATO,4113601,51,1,9,0,0.0196078431372549,0.0
2020,PR,76678,LONDRINA,4113700,571,12,19,0,0.021015761821366025,0.0
2020,PR,76694,LUPIONÓPOLIS,4113809,28,0,9,0,0.0,
2020,PR,76716,MALLET,4113908,78,0,9,0,0.0,
2020,PR,76732,MAMBORÊ,4114005,87,2,9,1,0.022988505747126436,0.5
2020,PR,76759,MANDAGUAÇU,4114104,114,2,9,0,0.017543859649122806,0.0
2020,PR,76775,MANDAGUARI,4114203,167,4,9,0,0.023952095808383235,0.0
2020,PR,76791,MANDIRITUBA,4114302,103,3,9,0,0.02912621359223301,0.0
2020,PR,76813,MANOEL RIBAS,4114500,65,2,9,0,0.03076923076923077,0.0
2020,PR,76830,MARECHAL CÂNDIDO RONDON,4114609,92,0,13,0,0.0,
2020,PR,76856,MARIA HELENA,4114708,68,3,9,0,0.04411764705882353,0.0
2020,PR,76872,MARIALVA,4114807,148,1,9,0,0.006756756756756757,0.0
2020,PR,76899,MARILUZ,4115101,72,3,9,0,0.041666666666666664,0.0
2020,PR,76910,MARINGÁ,4115200,414,5,15,0,0.012077294685990338,0.0
2020,PR,76937,MARIÓPOLIS,4115309,44,0,9,0,0.0,
2020,PR,76953,MARMELEIRO,4115408,64,1,9,0,0.015625,0.0
2020,PR,76970,MARUMBI,4115507,35,1,9,0,0.02857142857142857,0.0
2020,PR,76996,MATELÂNDIA,4115606,96,2,11,0,0.020833333333333332,0.0
2020,PR,77011,MEDIANEIRA,4115804,100,0,9,0,0.0,
2020,PR,77038,MIRADOR,4115903,45,2,9,1,0.044444444444444446,0.5
2020,PR,77054,MIRASELVA,4116000,35,0,9,0,0.0,
2020,PR,77070,MOREIRA SALES,4116109,44,0,9,0,0.0,
2020,PR,77097,MORRETES,4116208,120,4,11,1,0.03333333333333333,0.25
2020,PR,77119,MUNHOZ DE MELO,4116307,53,1,9,0,0.018867924528301886,0.0
2020,PR,77135,NOSSA SENHORA DAS GRAÇAS,4116406,35,1,9,0,0.02857142857142857,0.0
2020,PR,77151,NOVA ALIANÇA DO IVAÍ,4116505,34,5,9,0,0.14705882352941177,0.0
2020,PR,77178,NOVA AMÉRICA DA COLINA,4116604,42,0,9,0,0.0,
2020,PR,77194,NOVA CANTU,4116802,62,0,9,0,0.0,
2020,PR,77216,NOVA ESPERANÇA,4116901,91,3,9,0,0.03296703296703297,0.0
2020,PR,77232,NOVA FÁTIMA,4117008,70,2,9,1,0.02857142857142857,0.5
2020,PR,77259,NOVA LONDRINA,4117107,76,2,9,0,0.02631578947368421,0.0
2020,PR,77275,ORTIGUEIRA,4117305,112,6,11,0,0.05357142857142857,0.0
2020,PR,77291,OURIZONA,4117404,32,0,9,0,0.0,
2020,PR,77313,PAIÇANDU,4117503,161,3,9,0,0.018633540372670808,0.0
2020,PR,77330,PALMAS,4117602,121,4,9,1,0.03305785123966942,0.25
2020,PR,77356,PALMEIRA,4117701,113,2,9,0,0.017699115044247787,0.0
2020,PR,77372,PALMITAL,4117800,64,2,9,2,0.03125,1.0
2020,PR,77399,PALOTINA,4117909,70,2,9,0,0.02857142857142857,0.0
2020,PR,77410,PARAÍSO DO NORTE,4118006,54,3,9,0,0.05555555555555555,0.0
2020,PR,77437,PARANACITY,4118105,80,4,9,0,0.05,0.0
2020,PR,77453,PARANAGUÁ,4118204,411,15,19,0,0.0364963503649635,0.0
2020,PR,77470,PARANAPOEMA,4118303,26,0,9,0,0.0,
2020,PR,77496,PARANAVAÍ,4118402,130,2,10,0,0.015384615384615385,0.0
2020,PR,77518,PATO BRANCO,4118501,169,2,11,0,0.011834319526627219,0.0
2020,PR,77534,PAULA FREITAS,4118600,71,0,9,0,0.0,
2020,PR,77550,PAULO FRONTIN,4118709,77,1,9,0,0.012987012987012988,0.0
2020,PR,77577,PEABIRU,4118808,89,2,9,0,0.02247191011235955,0.0
2020,PR,77593,PÉROLA D'OESTE,4119004,37,1,9,0,0.02702702702702703,0.0
2020,PR,77615,PIÊN,4119103,102,2,9,0,0.0196078431372549,0.0
2020,PR,77631,PINHALÃO,4119202,58,0,9,0,0.0,
2020,PR,77658,PINHÃO,4119301,136,2,13,0,0.014705882352941176,0.0
2020,PR,77674,PIRAÍ DO SUL,4119400,136,2,9,0,0.014705882352941176,0.0
2020,PR,77690,PIRAQUARA,4119509,283,14,13,0,0.04946996466431095,0.0
2020,PR,77712,PITANGA,4119608,146,3,13,1,0.02054794520547945,0.3333333333333333
2020,PR,77739,PLANALTINA DO PARANÁ,4119707,49,2,9,0,0.04081632653061224,0.0
2020,PR,77755,PLANALTO,4119806,45,0,9,0,0.0,
2020,PR,77771,PONTA GROSSA,4119905,466,15,19,2,0.032188841201716736,0.13333333333333333
2020,PR,77798,PORECATU,4120002,69,2,9,0,0.028985507246376812,0.0
2020,PR,77810,PORTO AMAZONAS,4120101,58,1,9,0,0.017241379310344827,0.0
2020,PR,77836,PORTO RICO,4120200,32,2,9,2,0.0625,1.0
2020,PR,77852,PORTO VITÓRIA,4120309,47,1,9,1,0.02127659574468085,1.0
2020,PR,77879,PRESIDENTE CASTELO BRANCO,4120408,59,0,9,0,0.0,
2020,PR,77895,PRIMEIRO DE MAIO,4120507,74,2,9,0,0.02702702702702703,0.0
2020,PR,77917,PRUDENTÓPOLIS,4120606,113,0,13,0,0.0,
2020,PR,77933,QUATIGUÁ,4120705,48,3,9,2,0.0625,0.6666666666666666
2020,PR,77950,QUATRO BARRAS,4120804,128,5,9,0,0.0390625,0.0
2020,PR,77976,QUERÊNCIA DO NORTE,4121000,60,1,9,0,0.016666666666666666,0.0
2020,PR,77992,QUINTA DO SOL,4121109,48,2,9,0,0.041666666666666664,0.0
2020,PR,78018,QUITANDINHA,4121208,112,8,9,1,0.07142857142857142,0.125
2020,PR,78034,RANCHO ALEGRE,4121307,31,0,9,0,0.0,
2020,PR,78050,REALEZA,4121406,57,0,9,0,0.0,
2020,PR,78077,REBOUÇAS,4121505,63,0,9,0,0.0,
2020,PR,78093,RENASCENÇA,4121604,28,0,9,0,0.0,
2020,PR,78115,RESERVA,4121703,110,2,11,0,0.01818181818181818,0.0
2020,PR,78131,RIBEIRÃO CLARO,4121802,87,0,9,0,0.0,
2020,PR,78158,RIBEIRÃO DO PINHAL,4121901,108,3,9,0,0.027777777777777776,0.0
2020,PR,78174,RIO AZUL,4122008,70,0,9,0,0.0,
2020,PR,78190,RIO BOM,4122107,44,0,9,0,0.0,
2020,PR,78212,RIO BRANCO DO SUL,4122206,119,6,11,0,0.05042016806722689,0.0
2020,PR,78239,RIO NEGRO,4122305,178,2,9,0,0.011235955056179775,0.0
2020,PR,78255,ROLÂNDIA,4122404,146,4,10,1,0.0273972602739726,0.25
2020,PR,78271,RONCADOR,4122503,75,1,9,0,0.013333333333333334,0.0
2020,PR,78298,RONDON,4122602,55,1,9,0,0.01818181818181818,0.0
2020,PR,78310,SABÁUDIA,4122701,81,3,9,1,0.037037037037037035,0.3333333333333333
2020,PR,78336,SALGADO FILHO,4122800,21,0,9,0,0.0,
2020,PR,78352,SALTO DO ITARARÉ,4122909,72,2,9,0,0.027777777777777776,0.0
2020,PR,78379,SALTO DO LONTRA,4123006,32,0,9,0,0.0,
2020,PR,78395,SANTA AMÉLIA,4123105,47,0,9,0,0.0,
2020,PR,78417,SANTA CECÍLIA DO PAVÃO,4123204,32,0,9,0,0.0,
2020,PR,78433,SANTA CRUZ DE MONTE CASTELO,4123303,41,0,9,0,0.0,
2020,PR,78450,SANTA FÉ,4123402,54,0,9,0,0.0,
2020,PR,78476,SANTA INÊS,4123600,24,1,9,1,0.041666666666666664,1.0
2020,PR,78492,SANTA ISABEL DO IVAÍ,4123709,48,1,9,0,0.020833333333333332,0.0
2020,PR,78514,SANTA IZABEL DO OESTE,4123808,57,1,9,0,0.017543859649122806,0.0
2020,PR,78530,SANTA MARIANA,4123907,66,1,9,0,0.015151515151515152,0.0
2020,PR,78557,SANTANA DO ITARARÉ,4124004,46,3,9,0,0.06521739130434782,0.0
2020,PR,78573,SANTO ANTÔNIO DO SUDOESTE,4124400,94,1,11,0,0.010638297872340425,0.0
2020,PR,78590,SANTO ANTÔNIO DA PLATINA,4124103,159,2,9,0,0.012578616352201259,0.0
2020,PR,78611,SANTO ANTONIO DO CAIUÁ,4124202,34,1,9,0,0.029411764705882353,0.0
2020,PR,78638,SANTO ANTÔNIO DO PARAÍSO,4124301,25,0,9,0,0.0,
2020,PR,78654,SANTO INÁCIO,4124509,53,3,9,1,0.05660377358490566,0.3333333333333333
2020,PR,78670,SÃO CARLOS DO IVAÍ,4124608,67,2,9,0,0.029850746268656716,0.0
2020,PR,78697,SÃO JERÔNIMO DA SERRA,4124707,77,3,9,0,0.03896103896103896,0.0
2020,PR,78719,SÃO JOÃO,4124806,48,1,9,0,0.020833333333333332,0.0
2020,PR,78735,SÃO JOÃO DO CAIUÁ,4124905,46,1,9,0,0.021739130434782608,0.0
2020,PR,78751,SÃO JOÃO DO IVAÍ,4125001,51,0,9,0,0.0,
2020,PR,78778,SÃO JOÃO DO TRIUNFO,4125100,74,1,9,0,0.013513513513513514,0.0
2020,PR,78794,SÃO JORGE DO IVAÍ,4125308,34,2,9,1,0.058823529411764705,0.5
2020,PR,78816,SÃO JORGE D'OESTE,4125209,71,0,9,0,0.0,
2020,PR,78832,SÃO JOSÉ DA BOA VISTA,4125407,27,1,9,0,0.037037037037037035,0.0
2020,PR,78859,SÃO JOSÉ DOS PINHAIS,4125506,570,24,21,0,0.042105263157894736,0.0
2020,PR,78875,SÃO MATEUS DO SUL,4125605,126,2,9,0,0.015873015873015872,0.0
2020,PR,78891,SÃO MIGUEL DO IGUAÇU,4125704,98,0,9,0,0.0,
2020,PR,78913,SÃO PEDRO DO IVAÍ,4125803,59,2,9,0,0.03389830508474576,0.0
2020,PR,78930,SÃO PEDRO DO PARANÁ,4125902,35,1,9,0,0.02857142857142857,0.0
2020,PR,78956,SÃO SEBASTIÃO DA AMOREIRA,4126009,67,0,9,0,0.0,
2020,PR,78972,SÃO TOMÉ,4126108,52,2,9,1,0.038461538461538464,0.5
