ANO_ELEICAO_ANALISE,ESFERA,SG_UF,codigo_ibge_municipio,municipio_ibge,grupo_religioso,votos,total_recorte,pct_votos,comparacao
2018,estadual,PI,2208858,Riacho Frio,Esquerda,2,13,0.15384615384615385,cristaos_direita_vs_esquerda
2018,estadual,PI,2208874,Ribeira Do Piauí,Direita,8,8,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2208874,Ribeira Do Piauí,Esquerda,0,8,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2208908,Ribeiro Gonçalves,Direita,0,0,,cristaos_direita_vs_esquerda
2018,estadual,PI,2208908,Ribeiro Gonçalves,Esquerda,0,0,,cristaos_direita_vs_esquerda
2018,estadual,PI,2209005,Rio Grande Do Piauí,Direita,282,282,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209005,Rio Grande Do Piauí,Esquerda,0,282,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209104,Santa Cruz Do Piauí,Direita,12,18,0.6666666666666666,cristaos_direita_vs_esquerda
2018,estadual,PI,2209104,Santa Cruz Do Piauí,Esquerda,6,18,0.3333333333333333,cristaos_direita_vs_esquerda
2018,estadual,PI,2209153,Santa Cruz Dos Milagres,Direita,10,13,0.7692307692307693,cristaos_direita_vs_esquerda
2018,estadual,PI,2209153,Santa Cruz Dos Milagres,Esquerda,3,13,0.23076923076923078,cristaos_direita_vs_esquerda
2018,estadual,PI,2209203,Santa Filomena,Direita,28,29,0.9655172413793104,cristaos_direita_vs_esquerda
2018,estadual,PI,2209203,Santa Filomena,Esquerda,1,29,0.034482758620689655,cristaos_direita_vs_esquerda
2018,estadual,PI,2209302,Santa Luz,Direita,20,23,0.8695652173913043,cristaos_direita_vs_esquerda
2018,estadual,PI,2209302,Santa Luz,Esquerda,3,23,0.13043478260869565,cristaos_direita_vs_esquerda
2018,estadual,PI,2209351,Santana Do Piauí,Direita,7,7,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209351,Santana Do Piauí,Esquerda,0,7,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209377,Santa Rosa Do Piauí,Direita,2,3,0.6666666666666666,cristaos_direita_vs_esquerda
2018,estadual,PI,2209377,Santa Rosa Do Piauí,Esquerda,1,3,0.3333333333333333,cristaos_direita_vs_esquerda
2018,estadual,PI,2209401,Santo Antônio De Lisboa,Direita,0,6,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209401,Santo Antônio De Lisboa,Esquerda,6,6,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209450,Santo Antônio Dos Milagres,Direita,3,5,0.6,cristaos_direita_vs_esquerda
2018,estadual,PI,2209450,Santo Antônio Dos Milagres,Esquerda,2,5,0.4,cristaos_direita_vs_esquerda
2018,estadual,PI,2209500,Santo Inácio Do Piauí,Direita,2,2,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209500,Santo Inácio Do Piauí,Esquerda,0,2,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209559,São Braz Do Piauí,Direita,4,4,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209559,São Braz Do Piauí,Esquerda,0,4,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209609,São Félix Do Piauí,Direita,12,21,0.5714285714285714,cristaos_direita_vs_esquerda
2018,estadual,PI,2209609,São Félix Do Piauí,Esquerda,9,21,0.42857142857142855,cristaos_direita_vs_esquerda
2018,estadual,PI,2209658,São Francisco De Assis Do Piauí,Direita,2,2,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209658,São Francisco De Assis Do Piauí,Esquerda,0,2,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209708,São Francisco Do Piauí,Direita,8,8,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209708,São Francisco Do Piauí,Esquerda,0,8,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209757,São Gonçalo Do Gurguéia,Direita,7,7,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209757,São Gonçalo Do Gurguéia,Esquerda,0,7,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209807,São Gonçalo Do Piauí,Direita,8,9,0.8888888888888888,cristaos_direita_vs_esquerda
2018,estadual,PI,2209807,São Gonçalo Do Piauí,Esquerda,1,9,0.1111111111111111,cristaos_direita_vs_esquerda
2018,estadual,PI,2209856,São João Da Canabrava,Direita,9,42,0.21428571428571427,cristaos_direita_vs_esquerda
2018,estadual,PI,2209856,São João Da Canabrava,Esquerda,33,42,0.7857142857142857,cristaos_direita_vs_esquerda
2018,estadual,PI,2209872,São João Da Fronteira,Direita,1,9,0.1111111111111111,cristaos_direita_vs_esquerda
2018,estadual,PI,2209872,São João Da Fronteira,Esquerda,8,9,0.8888888888888888,cristaos_direita_vs_esquerda
2018,estadual,PI,2209906,São João Da Serra,Direita,34,45,0.7555555555555555,cristaos_direita_vs_esquerda
2018,estadual,PI,2209906,São João Da Serra,Esquerda,11,45,0.24444444444444444,cristaos_direita_vs_esquerda
2018,estadual,PI,2209955,São João Da Varjota,Direita,13,13,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209955,São João Da Varjota,Esquerda,0,13,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209971,São João Do Arraial,Direita,17,17,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2209971,São João Do Arraial,Esquerda,0,17,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210003,São João Do Piauí,Direita,94,101,0.9306930693069307,cristaos_direita_vs_esquerda
2018,estadual,PI,2210003,São João Do Piauí,Esquerda,7,101,0.06930693069306931,cristaos_direita_vs_esquerda
2018,estadual,PI,2210052,São José Do Divino,Direita,5,8,0.625,cristaos_direita_vs_esquerda
2018,estadual,PI,2210052,São José Do Divino,Esquerda,3,8,0.375,cristaos_direita_vs_esquerda
2018,estadual,PI,2210102,São José Do Peixe,Direita,51,54,0.9444444444444444,cristaos_direita_vs_esquerda
2018,estadual,PI,2210102,São José Do Peixe,Esquerda,3,54,0.05555555555555555,cristaos_direita_vs_esquerda
2018,estadual,PI,2210201,São José Do Piauí,Direita,1,2,0.5,cristaos_direita_vs_esquerda
2018,estadual,PI,2210201,São José Do Piauí,Esquerda,1,2,0.5,cristaos_direita_vs_esquerda
2018,estadual,PI,2210300,São Julião,Direita,9,9,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210300,São Julião,Esquerda,0,9,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210359,São Lourenço Do Piauí,Direita,17,17,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210359,São Lourenço Do Piauí,Esquerda,0,17,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210375,São Luis Do Piauí,Direita,5,300,0.016666666666666666,cristaos_direita_vs_esquerda
2018,estadual,PI,2210375,São Luis Do Piauí,Esquerda,295,300,0.9833333333333333,cristaos_direita_vs_esquerda
2018,estadual,PI,2210383,São Miguel Da Baixa Grande,Direita,29,36,0.8055555555555556,cristaos_direita_vs_esquerda
2018,estadual,PI,2210383,São Miguel Da Baixa Grande,Esquerda,7,36,0.19444444444444445,cristaos_direita_vs_esquerda
2018,estadual,PI,2210391,São Miguel Do Fidalgo,Direita,2,10,0.2,cristaos_direita_vs_esquerda
2018,estadual,PI,2210391,São Miguel Do Fidalgo,Esquerda,8,10,0.8,cristaos_direita_vs_esquerda
2018,estadual,PI,2210409,São Miguel Do Tapuio,Direita,92,969,0.09494324045407637,cristaos_direita_vs_esquerda
2018,estadual,PI,2210409,São Miguel Do Tapuio,Esquerda,877,969,0.9050567595459237,cristaos_direita_vs_esquerda
2018,estadual,PI,2210508,São Pedro Do Piauí,Direita,44,56,0.7857142857142857,cristaos_direita_vs_esquerda
2018,estadual,PI,2210508,São Pedro Do Piauí,Esquerda,12,56,0.21428571428571427,cristaos_direita_vs_esquerda
2018,estadual,PI,2210607,São Raimundo Nonato,Direita,132,150,0.88,cristaos_direita_vs_esquerda
2018,estadual,PI,2210607,São Raimundo Nonato,Esquerda,18,150,0.12,cristaos_direita_vs_esquerda
2018,estadual,PI,2210623,Sebastião Barros,Direita,63,70,0.9,cristaos_direita_vs_esquerda
2018,estadual,PI,2210623,Sebastião Barros,Esquerda,7,70,0.1,cristaos_direita_vs_esquerda
2018,estadual,PI,2210631,Sebastião Leal,Direita,9,9,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210631,Sebastião Leal,Esquerda,0,9,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210656,Sigefredo Pacheco,Direita,9,54,0.16666666666666666,cristaos_direita_vs_esquerda
2018,estadual,PI,2210656,Sigefredo Pacheco,Esquerda,45,54,0.8333333333333334,cristaos_direita_vs_esquerda
2018,estadual,PI,2210706,Simões,Direita,104,105,0.9904761904761905,cristaos_direita_vs_esquerda
2018,estadual,PI,2210706,Simões,Esquerda,1,105,0.009523809523809525,cristaos_direita_vs_esquerda
2018,estadual,PI,2210805,Simplício Mendes,Direita,39,39,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210805,Simplício Mendes,Esquerda,0,39,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210904,Socorro Do Piauí,Direita,4,4,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210904,Socorro Do Piauí,Esquerda,0,4,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210938,Sussuapara,Direita,3,8,0.375,cristaos_direita_vs_esquerda
2018,estadual,PI,2210938,Sussuapara,Esquerda,5,8,0.625,cristaos_direita_vs_esquerda
2018,estadual,PI,2210953,Tamboril Do Piauí,Direita,2,4,0.5,cristaos_direita_vs_esquerda
2018,estadual,PI,2210953,Tamboril Do Piauí,Esquerda,2,4,0.5,cristaos_direita_vs_esquerda
2018,estadual,PI,2210979,Tanque Do Piauí,Direita,5,5,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2210979,Tanque Do Piauí,Esquerda,0,5,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211001,Teresina,Direita,15381,20854,0.7375563441066462,cristaos_direita_vs_esquerda
2018,estadual,PI,2211001,Teresina,Esquerda,5473,20854,0.2624436558933538,cristaos_direita_vs_esquerda
2018,estadual,PI,2211100,União,Direita,249,313,0.7955271565495208,cristaos_direita_vs_esquerda
2018,estadual,PI,2211100,União,Esquerda,64,313,0.20447284345047922,cristaos_direita_vs_esquerda
2018,estadual,PI,2211209,Uruçuí,Direita,87,88,0.9886363636363636,cristaos_direita_vs_esquerda
2018,estadual,PI,2211209,Uruçuí,Esquerda,1,88,0.011363636363636364,cristaos_direita_vs_esquerda
2018,estadual,PI,2211308,Valença Do Piauí,Direita,175,193,0.9067357512953368,cristaos_direita_vs_esquerda
2018,estadual,PI,2211308,Valença Do Piauí,Esquerda,18,193,0.09326424870466321,cristaos_direita_vs_esquerda
2018,estadual,PI,2211357,Várzea Branca,Direita,49,49,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211357,Várzea Branca,Esquerda,0,49,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211407,Várzea Grande,Direita,0,5,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211407,Várzea Grande,Esquerda,5,5,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211506,Vera Mendes,Direita,21,21,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211506,Vera Mendes,Esquerda,0,21,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211605,Vila Nova Do Piauí,Direita,0,113,0.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211605,Vila Nova Do Piauí,Esquerda,113,113,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211704,Wall Ferraz,Direita,1,1,1.0,cristaos_direita_vs_esquerda
2018,estadual,PI,2211704,Wall Ferraz,Esquerda,0,1,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4100103,Abatiá,Direita,48,48,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4100103,Abatiá,Esquerda,0,48,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4100202,Adrianópolis,Direita,68,69,0.9855072463768116,cristaos_direita_vs_esquerda
2018,estadual,PR,4100202,Adrianópolis,Esquerda,1,69,0.014492753623188406,cristaos_direita_vs_esquerda
2018,estadual,PR,4100301,Agudos Do Sul,Direita,110,110,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4100301,Agudos Do Sul,Esquerda,0,110,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4100400,Almirante Tamandaré,Direita,1168,1173,0.9957374254049446,cristaos_direita_vs_esquerda
2018,estadual,PR,4100400,Almirante Tamandaré,Esquerda,5,1173,0.004262574595055414,cristaos_direita_vs_esquerda
2018,estadual,PR,4100459,Altamira Do Paraná,Direita,0,1,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4100459,Altamira Do Paraná,Esquerda,1,1,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4100509,Altônia,Direita,31,40,0.775,cristaos_direita_vs_esquerda
2018,estadual,PR,4100509,Altônia,Esquerda,9,40,0.225,cristaos_direita_vs_esquerda
2018,estadual,PR,4100608,Alto Paraná,Direita,12,13,0.9230769230769231,cristaos_direita_vs_esquerda
2018,estadual,PR,4100608,Alto Paraná,Esquerda,1,13,0.07692307692307693,cristaos_direita_vs_esquerda
2018,estadual,PR,4100707,Alto Piquiri,Direita,13,13,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4100707,Alto Piquiri,Esquerda,0,13,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4100806,Alvorada Do Sul,Direita,62,65,0.9538461538461539,cristaos_direita_vs_esquerda
2018,estadual,PR,4100806,Alvorada Do Sul,Esquerda,3,65,0.046153846153846156,cristaos_direita_vs_esquerda
2018,estadual,PR,4100905,Amaporã,Direita,7,8,0.875,cristaos_direita_vs_esquerda
2018,estadual,PR,4100905,Amaporã,Esquerda,1,8,0.125,cristaos_direita_vs_esquerda
2018,estadual,PR,4101002,Ampére,Direita,23,23,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101002,Ampére,Esquerda,0,23,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101051,Anahy,Direita,1,1,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101051,Anahy,Esquerda,0,1,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101101,Andirá,Direita,67,67,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101101,Andirá,Esquerda,0,67,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101150,Ângulo,Direita,2,2,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101150,Ângulo,Esquerda,0,2,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101200,Antonina,Direita,93,93,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101200,Antonina,Esquerda,0,93,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101309,Antônio Olinto,Direita,3,3,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101309,Antônio Olinto,Esquerda,0,3,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101408,Apucarana,Direita,616,724,0.850828729281768,cristaos_direita_vs_esquerda
2018,estadual,PR,4101408,Apucarana,Esquerda,108,724,0.14917127071823205,cristaos_direita_vs_esquerda
2018,estadual,PR,4101507,Arapongas,Direita,269,288,0.9340277777777778,cristaos_direita_vs_esquerda
2018,estadual,PR,4101507,Arapongas,Esquerda,19,288,0.06597222222222222,cristaos_direita_vs_esquerda
2018,estadual,PR,4101606,Arapoti,Direita,291,291,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101606,Arapoti,Esquerda,0,291,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101655,Arapuã,Direita,11,11,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101655,Arapuã,Esquerda,0,11,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101705,Araruna,Direita,62,63,0.9841269841269841,cristaos_direita_vs_esquerda
2018,estadual,PR,4101705,Araruna,Esquerda,1,63,0.015873015873015872,cristaos_direita_vs_esquerda
2018,estadual,PR,4101804,Araucária,Direita,664,669,0.992526158445441,cristaos_direita_vs_esquerda
2018,estadual,PR,4101804,Araucária,Esquerda,5,669,0.007473841554559043,cristaos_direita_vs_esquerda
2018,estadual,PR,4101853,Ariranha Do Ivaí,Direita,244,244,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101853,Ariranha Do Ivaí,Esquerda,0,244,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101903,Assaí,Direita,51,51,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4101903,Assaí,Esquerda,0,51,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102000,Assis Chateaubriand,Direita,18,33,0.5454545454545454,cristaos_direita_vs_esquerda
2018,estadual,PR,4102000,Assis Chateaubriand,Esquerda,15,33,0.45454545454545453,cristaos_direita_vs_esquerda
2018,estadual,PR,4102109,Astorga,Direita,141,241,0.5850622406639004,cristaos_direita_vs_esquerda
2018,estadual,PR,4102109,Astorga,Esquerda,100,241,0.4149377593360996,cristaos_direita_vs_esquerda
2018,estadual,PR,4102208,Atalaia,Direita,3,7,0.42857142857142855,cristaos_direita_vs_esquerda
2018,estadual,PR,4102208,Atalaia,Esquerda,4,7,0.5714285714285714,cristaos_direita_vs_esquerda
2018,estadual,PR,4102307,Balsa Nova,Direita,85,85,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102307,Balsa Nova,Esquerda,0,85,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102406,Bandeirantes,Direita,199,199,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102406,Bandeirantes,Esquerda,0,199,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102505,Barbosa Ferraz,Direita,13,16,0.8125,cristaos_direita_vs_esquerda
2018,estadual,PR,4102505,Barbosa Ferraz,Esquerda,3,16,0.1875,cristaos_direita_vs_esquerda
2018,estadual,PR,4102604,Barracão,Direita,71,71,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102604,Barracão,Esquerda,0,71,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102703,Barra Do Jacaré,Direita,2,2,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102703,Barra Do Jacaré,Esquerda,0,2,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102752,Bela Vista Da Caroba,Direita,4,4,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102752,Bela Vista Da Caroba,Esquerda,0,4,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4102802,Bela Vista Do Paraíso,Direita,29,49,0.5918367346938775,cristaos_direita_vs_esquerda
2018,estadual,PR,4102802,Bela Vista Do Paraíso,Esquerda,20,49,0.40816326530612246,cristaos_direita_vs_esquerda
2018,estadual,PR,4102901,Bituruna,Direita,38,39,0.9743589743589743,cristaos_direita_vs_esquerda
2018,estadual,PR,4102901,Bituruna,Esquerda,1,39,0.02564102564102564,cristaos_direita_vs_esquerda
2018,estadual,PR,4103008,Boa Esperança,Direita,5,7,0.7142857142857143,cristaos_direita_vs_esquerda
2018,estadual,PR,4103008,Boa Esperança,Esquerda,2,7,0.2857142857142857,cristaos_direita_vs_esquerda
2018,estadual,PR,4103024,Boa Esperança Do Iguaçu,Direita,1,1,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103024,Boa Esperança Do Iguaçu,Esquerda,0,1,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103040,Boa Ventura De São Roque,Direita,0,0,,cristaos_direita_vs_esquerda
2018,estadual,PR,4103040,Boa Ventura De São Roque,Esquerda,0,0,,cristaos_direita_vs_esquerda
2018,estadual,PR,4103057,Boa Vista Da Aparecida,Direita,4,4,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103057,Boa Vista Da Aparecida,Esquerda,0,4,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103107,Bocaiúva Do Sul,Direita,215,215,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103107,Bocaiúva Do Sul,Esquerda,0,215,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103156,Bom Jesus Do Sul,Direita,1,1,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103156,Bom Jesus Do Sul,Esquerda,0,1,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103206,Bom Sucesso,Direita,8,8,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103206,Bom Sucesso,Esquerda,0,8,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103222,Bom Sucesso Do Sul,Direita,5,6,0.8333333333333334,cristaos_direita_vs_esquerda
2018,estadual,PR,4103222,Bom Sucesso Do Sul,Esquerda,1,6,0.16666666666666666,cristaos_direita_vs_esquerda
2018,estadual,PR,4103305,Borrazópolis,Direita,3,4,0.75,cristaos_direita_vs_esquerda
2018,estadual,PR,4103305,Borrazópolis,Esquerda,1,4,0.25,cristaos_direita_vs_esquerda
2018,estadual,PR,4103354,Braganey,Direita,11,11,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103354,Braganey,Esquerda,0,11,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103370,Brasilândia Do Sul,Direita,0,0,,cristaos_direita_vs_esquerda
2018,estadual,PR,4103370,Brasilândia Do Sul,Esquerda,0,0,,cristaos_direita_vs_esquerda
2018,estadual,PR,4103404,Cafeara,Direita,3,3,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103404,Cafeara,Esquerda,0,3,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103453,Cafelândia,Direita,49,50,0.98,cristaos_direita_vs_esquerda
2018,estadual,PR,4103453,Cafelândia,Esquerda,1,50,0.02,cristaos_direita_vs_esquerda
2018,estadual,PR,4103479,Cafezal Do Sul,Direita,3,3,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103479,Cafezal Do Sul,Esquerda,0,3,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103503,Califórnia,Direita,20,24,0.8333333333333334,cristaos_direita_vs_esquerda
2018,estadual,PR,4103503,Califórnia,Esquerda,4,24,0.16666666666666666,cristaos_direita_vs_esquerda
2018,estadual,PR,4103602,Cambará,Direita,41,41,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103602,Cambará,Esquerda,0,41,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103701,Cambé,Direita,856,896,0.9553571428571429,cristaos_direita_vs_esquerda
2018,estadual,PR,4103701,Cambé,Esquerda,40,896,0.044642857142857144,cristaos_direita_vs_esquerda
2018,estadual,PR,4103800,Cambira,Direita,17,23,0.7391304347826086,cristaos_direita_vs_esquerda
2018,estadual,PR,4103800,Cambira,Esquerda,6,23,0.2608695652173913,cristaos_direita_vs_esquerda
2018,estadual,PR,4103909,Campina Da Lagoa,Direita,19,19,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103909,Campina Da Lagoa,Esquerda,0,19,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103958,Campina Do Simão,Direita,1,1,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4103958,Campina Do Simão,Esquerda,0,1,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4104006,Campina Grande Do Sul,Direita,491,491,1.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4104006,Campina Grande Do Sul,Esquerda,0,491,0.0,cristaos_direita_vs_esquerda
2018,estadual,PR,4104055,Campo Bonito,Direita,30,30,1.0,cristaos_direita_vs_esquerda
